date,text,cryptobert_sentiment,cryptobert_sentiment_2,subjectivity,polarity,compound,neg,neu,pos,btc_close_price,btc_target_label,eth_close_price,eth_target_label
2021-10-01,happy played small rediscovering reviving terra nullius beautiful historic project adam find address peter currently uses like send nice exodus wallet soon goes moonlight appear portal ready chosen ones receive access treasure,1.0,1.0,0.7,0.275,0.7269,0.0,0.621,0.379,48132.9,0,3292.395,1
2021-10-02,bear killed,2.0,1.0,0.0,-0.2,-0.6705,0.391,0.609,0.0,48019.13,1,3427.89,0
2021-10-03,contact mutually beneficial arrangement discord username imagine kucoin ether contacting wallet claimed large number comp tokens introduced compound proposal send protocol community thank need money lucky chad think people forget doesn donation help little donations hannah tornado safe return pool reported bounty good figuring address report,1.0,1.0,0.0,0.0,0.4404,0.0,0.775,0.225,48464.31,1,3425.103,0
2021-10-04,joining pact praise worm return past wear prison information tonight face reach dimension contacting wallet claimed large number comp tokens introduced compound proposal send protocol community thank bitcoin workshop,2.0,1.0,0.25,-0.25,0.5574,0.0,0.783,0.217,49006.15,1,3384.255,1
2021-10-05,free order fully human joining pact praise worm buys today hold buy weekend america bitcoin taxation theft send asset leave wash money white hello stranger sorry sold imitation card caught intention bugs appeared frequently projects recently hope notice problem transaction deducting current market price profit like refund half return ether making payment contacting wallet claimed large number comp tokens introduced compound proposal protocol community thank,1.0,1.0,0.45,0.2,0.7845,0.0,0.635,0.365,51474.19,1,3526.015,1
2021-10-06,joining pact praise worm want trade discord vincent crack code zeroes ones close eyes whisper receive reward token pocket wallet compre bitcoin seen contract process making available prize riddle winner magical powers upcoming games stay tuned journey ahead hints coming soon swamp frogs moon,1.0,1.0,0.0,0.0,0.296,0.145,0.591,0.263,54936.9,0,3561.605,1
2021-10-07,dragons blue sharks payment ebay joining pact praise worm like buy names twitter shoot email gmail trade discord discuss congratulations prophet receive reward soon scapes vincent,2.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,54184.24,0,3624.535,0
2021-10-08,joining pact praise worm fuse pool working anymore redeemed supply little positions thanks hello popsicle finance team took time identified tornado cash offers degree privacy withdrawal patterns matched correlation analysis tracked small hint future private transactions reveal uniswap contact exchanges considering fact hacked complex requires skill willing worth stolen agree send remaining address hours consider situation closed chain messaging provide necessary transparency opportunity kindness world funds vulnerable approval exploit reset approvals asap sushi touched airdrop today check sent sell enjoy hope helps feet good luck,2.0,1.0,0.0,0.0,0.5574,0.0,0.783,0.217,53993.31,1,3555.496,1
2021-10-09,lightning taproot return tell reset approval contacting wallet claimed large number comp tokens introduced compound proposal send protocol community thank guys buy need liquidity stuff appreciate skate paradigm shift feel like joining pact praise worm blockchain estamos murray,2.0,1.0,0.0,0.0,0.4767,0.0,0.795,0.205,54670.87,1,3580.135,0
2021-10-10,caldwell prevent reverse heart disease joining pact praise worm receiving message staked earn buying staking pool meta mask wallet,1.0,1.0,0.0,0.0,0.6486,0.0,0.654,0.346,55435.21,1,3514.53,0
2021-10-11,satoshi craig wright owner send money important application ethereum,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57341.5,0,3491.851,0
2021-10-12,long dead reject embrace satoshi,0.0,0.0,0.4,-0.125,-0.6908,0.405,0.462,0.133,55362.51,1,3478.5,1
2021-10-13,accidentally lost funding time protocol need help money important cooperation willing kindness join network discord liber thank hello world testing integration robert murray smith born block healthy loved joining pact praise worm like buy sigma want bidding open,0.0,0.0,0.0,0.0,-0.5719,0.299,0.701,0.0,56982.87,1,3574.035,1
2021-10-14,network exists means communication humans vein assume credit invention idea mere copy lives beneath grounds knew encompassed theirs times trust wallet stolen called police vietnam soon relationship find binance return money possible catch gmail buy switzerland germany israel genesis pint,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57443.04,1,3758.73,1
2021-10-15,buyer contract approved seller hard grateful share prize good,1.0,1.0,0.5416666666666666,-0.2916666666666667,0.6597,0.081,0.581,0.337,62526.67,0,3880.897,0
2021-10-16,bitcoin approved stop sniping better cooperate prisoner dilemma instead enriching miner encrypt fuck dump token time times andean offer expired send funds treasury today post know sent money coinbase address tracked options cover cost sued doubts find thank making work available,1.0,1.0,0.5,0.5,0.5423,0.13,0.533,0.337,61014.11,0,3831.815,0
2021-10-17,return send coinbase suggest dump token price agree game sell buy sold joining pact praise worm trying counter offer listed instead didn profit,1.0,0.0,0.0,0.0,-0.3818,0.167,0.833,0.0,59400.14,1,3698.165,1
2021-10-18,hello return money scam aware funded coinbase account transaction reporting fraudulent crimes information receive compensation victim hope send staking rewards directly pond,0.0,0.0,0.25,0.25,-0.5719,0.222,0.778,0.0,61367.44,1,3733.936,1
2021-10-19,zhou love period years leave reach dear hope return coin money borrowed bank know live afford help locked pool withdraw token want unlock send open wallet transfer contact telegram user need people joining pact praise worm loan buy application ethereum mainnet,1.0,1.0,0.6,0.5,0.8625,0.055,0.455,0.491,64121.31,1,3806.478,1
2021-10-20,good time sell token dump thanks hope tokens days mother fucker damn fuck liquidity starship pull shit know great captain lead powerful chinese team send private telegram chat plan discuss promotion believe deal scam tornado cash donate rest buy names address expired grace period maybe cole secondary getting married today wish luck quickly like profit floki hate right depress growth months situation continue army waiting interested week promise soon thank cooperation friend trading gape plus ether monkey rarity respond,0.0,1.0,0.4,0.44999999999999996,0.7269,0.117,0.493,0.39,65996.35,0,4108.352,0
2021-10-21,joining pact praise worm hello phillip love check world token platform obviously early digital marketplace ethereum soon physical future year founders benjamin singapore spoke telegram sending tokens chain paid apart team believe projects gone eggs basket disbelief coins despise going moon invested project good potential success want succeed adopted hope worth buy hopefully enable home left reply thoughts spare time appreciate hear words wisdom autograph follower entered space twitter,2.0,1.0,0.6,0.5,0.8316,0.0,0.606,0.394,62680.43,0,4090.43,0
2021-10-22,lightning born today love work speeches fire beijing time tesla stock price broke high implement plan media headline noodle macy coin,1.0,1.0,0.6,0.5,0.4215,0.129,0.645,0.226,60726.01,1,3976.75,1
2021-10-23,confirming ownership wallet related assets luck skill concentrated power pleasure pain reason troll meme game thanks revealing exchange accounts hours return funds handing authorities mother fucker dead family coward bitch stay alert driving forget forward wish waiting minting alpacas covering initial mint cost split profits later,1.0,1.0,0.4,0.0,0.1779,0.0,0.866,0.134,61124.51,1,4088.635,0
2021-10-24,dumb shit dawg transaction seed trait generation process joining pact praise worm think lose control inflation funds returned handed authorities transactions exchanges associated addresses revealed good luck didn coming unfortunately connected binance bounty power reach local international police find,1.0,0.0,0.65,-0.2875,-0.7845,0.385,0.615,0.0,61159.77,1,4065.771,1
2021-10-25,says think lose control inflation reverse concat pets secret bank japan stimulus package approved friend know lucky today pick word luck fault leak money inside packet belongs company need repay deducting salary actually checked restaurant find proof want ugly return sake hard working environment work consider snapshot check blab chain block number hash object references joining pact praise worm bitcoin file able spend fucker send asap stop hours,0.0,0.0,0.0,0.0,-0.4019,0.184,0.816,0.0,62544.64,0,4180.603,1
2021-10-26,locked pool withdraw token want unlock send money open wallet transfer contact telegram user bitcoin useless stop received roll poloniex account fucked wrong joining pact praise worm find know reading messages sending welcome magic chain generation treasure chest hide binance,1.0,0.0,0.0,0.0,0.0772,0.0,0.909,0.091,62096.9,0,4263.256,0
2021-10-27,market place theif records send stop sorry college student crypto wondering toss like grand deposit flat wales thanks best nuts internet meme magic money real able cash going doxxed balls loser companies atari apple oracle founded silicon valley area widely accepted center computer industry lost attack nurse savings hope return sick think nurses care wish healthy enjoy happiness world bless great hacker deeds reported major media envy child poor family want person fund help thank turn buy dinger token inch instead sell better execution filling limit orders,0.0,1.0,1.0,-0.5,-0.3612,0.226,0.774,0.0,58924.76,1,3982.575,1
2021-10-28,shiba token great pleasure joining pact praise worm blacklisted wallet bought uniswap twice thank kindly return funds honor bounty covid pandemic difficult responsible people help rich share hope thanks guidance months genesis coin buying tactic working imagine world craze sent worth beggars course certain swim grid cake monkey swarm damp artwork auto example skill theory,2.0,1.0,0.75,0.8,0.9081,0.0,0.467,0.533,61395.58,1,4253.501,1
2021-10-29,bitcoin magic refund wifes boyfriend beat tremendously gibe money wanted buy lambo like cash joining pact praise worm,2.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,62395.66,0,4402.918,0
2021-10-30,appreciate effort,2.0,1.0,0.0,0.0,0.4019,0.0,0.722,0.278,61682.78,0,4311.688,0
2021-10-31,behavior want communicate effectively resolve amicably funds returned waiting reply fund lifesaving family contacted exchanges legal issue solve problem peaceful offer valid declaration monetary independence domi released world bear rows boat jolt webs brag days loud king stock flow model broken lmao models,1.0,0.0,0.8,0.6,0.7003,0.0,0.57,0.43,60975.98,0,4267.98,1
2021-11-01,gary maybe understand crypto placing outrageous reporting requirements like smart dude definitely racist account suspended calling bitcoin importa gente hope money report exchanges related transactions following address provide detailed chain data prepared greater loss tornado cash exchange huobi binance great class married today thanks satoshi dame tried connect past twitter luck trying method mirror guide love meet learn want join rainbow know grab drinks dinner rachael wife enjoy,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60727.52,1,4311.81,1
2021-11-02,think untraceable original hours function address sell enforcement request ready need send warning happy bday limit potential imagination love,1.0,0.0,0.725,0.037500000000000006,0.3182,0.0,0.827,0.173,63141.03,0,4504.788,1
2021-11-03,going join unwashed mass beggars wallet stack life changing born child address help shit kicker know long shot thanks having making bots years congrats sandwich thought safe bundling simple contract game hats dude mortgage like send college respect skills come money return feel right sleep better,2.0,1.0,0.0,0.0,0.296,0.0,0.855,0.145,62776.06,0,4617.769,0
2021-11-04,author anonymous title badly content wanna come homophobic parents wouldn like need control better times happy angry planned know affect life want welcome shill page promote project flex wealth expensive hello flips finance visit current rankings follow twitter daily updates,2.0,0.0,0.6666666666666666,-0.6999999999999998,-0.4767,0.205,0.795,0.0,61365.05,0,4514.983,0
2021-11-05,application ethereum happy birthday happens love support lets count build unforgettable legacy future generations come patience perseverance want chat reach agreement team network crypto interested comprehensive email gmail cheap extensive kucoin look head bruh finna mood goofed seriously know beef,2.0,1.0,1.0,0.8,0.5719,0.0,0.748,0.252,60976.2,1,4454.208,1
2021-11-06,transfer kucoin ready send funds capital payment server development hello fellow sending message token dice shutting payouts treasury ends hours haven claimed share hope reaches intime reddit information peace love,1.0,1.0,0.5,0.2,0.3612,0.0,0.828,0.172,61201.83,1,4486.681,1
2021-11-07,address wechat number contact wing baby took assets child sick money treatment need send nice trade dipshit market sell loss clap,1.0,1.0,0.0,0.0,0.0772,0.0,0.909,0.091,62884.45,1,4629.069,1
2021-11-08,trying reach cars extended warranty mate selling spectral list bundle buy save transactions like fusion discord transfer send crypto respect,1.0,1.0,0.0,0.0,0.0258,0.0,0.916,0.084,66138.54,1,4772.779,1
2021-11-09,return remaining fund wife pregnant great debt help save life times bitcoin hits record high amid inflation fears final payment bunker,1.0,1.0,0.625,0.5666666666666667,0.3818,0.142,0.625,0.233,67734.04,0,4799.472,0
2021-11-10,want buy contact discord juan binance master fund management wallet belongs fungible gary twitter money mint whale club,1.0,0.0,0.0,0.0,-0.34,0.169,0.75,0.081,64293.61,1,4553.713,1
2021-11-11,fuck elon buy bitcoin hope having great work love miss mucho deal tile backed excel spread sheets held worship thing gives script document body style background,0.0,1.0,0.675,0.2,0.5423,0.156,0.533,0.311,65069.89,0,4745.715,0
2021-11-12,mike rainbow trying reach months twitter dying come work business development help team grow possible background understand necessarily want priority look wallet history love space participate join crypto vision asking minutes person introduce good night price target dick,1.0,0.0,0.0,0.0,0.0258,0.0,0.916,0.084,64100.68,1,4656.154,1
2021-11-13,know death entropy hello wondering willing whitelist wallet sell tokens lost money recently aped afford lose honeypot impact profits help thank found safe place write things eternity book gives strange feeling outlast long shot sure messages reaching hear played good rest night hopefully kind allow bitcoin type civilization work,1.0,0.0,0.75,0.25,-0.5994,0.245,0.755,0.0,64367.64,0,4656.616,0
2021-11-14,desire makes slaves kings patience quer daniel fabio silva bitcoin taproot cafe life government backdoor activated glad alive active mining black billionaires thanks satoshi trade peace central banking sorry hope little contribute rebuild moon,2.0,1.0,0.0,0.0,0.4019,0.0,0.816,0.184,64336.55,0,4576.565,0
2021-11-15,refund thanks understanding supposed buy bitcoin days mining mars possible solar system money starts limits pentru crypto mate withdraw funds wallet asap reality fake address universe simulation human hard,0.0,1.0,0.2,0.2,0.4404,0.0,0.791,0.209,63899.88,0,4571.041,0
2021-11-16,wallet compromised hope address belonging market place cooper,0.0,1.0,0.0,0.0,0.4404,0.0,0.791,0.209,60488.5,0,4255.73,1
2021-11-17,great distro know need bitcoin expensive experiment uses doesn mean single point failure casey kraken,1.0,1.0,0.725,0.15000000000000002,0.6249,0.0,0.745,0.255,60117.19,0,4256.64,0
2021-11-18,paiement binance bitcoin suisse deal return wbtc rest including funds action humbly accept lesson learned hello accidentally minted people address forgot double check pasted send fees time thanks,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57595.39,1,4023.68,1
2021-11-19,like seeds market bots automatically withdrew allocation funded fond situation compensate cost funding send transaction telegram discuss details test coinbase,1.0,0.0,0.0,0.0,0.3612,0.0,0.828,0.172,57869.63,1,4280.125,1
2021-11-20,power supplies,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59651.08,0,4432.112,0
2021-11-21,crypto boule dear receiver transaction mistake yesterday night transmitter account wanted wallet send safe live world future thank raphael contact email correct adress code mail bitcoin node sculpture created,1.0,0.0,0.0,0.0,0.0516,0.16,0.667,0.173,59541.76,0,4366.381,0
2021-11-22,return test funds envoi ether vers meta ownership unlock proxies polygon walk away questions asked,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56278.01,1,4080.565,1
2021-11-23,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57709.14,0,4351.952,0
2021-11-24,application ethereum,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57331.67,1,4259.306,1
2021-11-25,send address scam hunt report authorities,1.0,0.0,0.0,0.0,-0.5719,0.252,0.748,0.0,58855.15,0,4501.431,0
2021-11-26,liar craig wright satoshi nakamoto destroyed life time change years promise self waste anymore knowledge tools reach goals best year lord wants deserve help journey secret message world decryption lots people conference monde traces bitcoin paiement pool,1.0,0.0,0.0,0.0,-0.7579,0.371,0.629,0.0,54019.74,1,4070.482,1
2021-11-27,pray babylon great success,2.0,1.0,0.375,0.55,0.8779,0.0,0.409,0.591,54625.03,1,4083.969,1
2021-11-28,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56341.89,1,4256.71,1
2021-11-29,long live makers apply scholarship start capital,2.0,1.0,0.45,0.043181818181818175,0.0,0.0,1.0,0.0,58316.89,0,4453.148,1
2021-11-30,team talk ruyi,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57138.67,0,4630.625,0
2021-12-01,jump pickle discord hope,1.0,0.0,0.0,0.0,0.0516,0.199,0.588,0.213,57029.49,0,4568.65,0
2021-12-02,altcoin matters,1.0,1.0,0.0,0.0,0.0258,0.0,0.864,0.136,56903.45,0,4547.836,0
2021-12-03,rich bulls fucking scam stop scamming people trash projects like buy bundles current listed assembled correctly,1.0,0.0,0.775,-0.11249999999999999,-0.4351,0.307,0.522,0.171,53655.27,0,4216.613,0
2021-12-04,wish wonderful birthday nice work buddy,2.0,1.0,1.0,0.8,0.8481,0.0,0.495,0.505,48765.22,1,4067.426,1
2021-12-05,help poor lose money lord,1.0,0.0,0.6,-0.4,-0.4767,0.352,0.485,0.164,49229.81,1,4149.105,1
2021-12-06,launched save memories forever messages bitcoin congratulations gideon excited join matt product team return funds children struggling right,1.0,1.0,0.0,0.0,0.5719,0.0,0.68,0.32,50120.56,1,4325.118,0
2021-12-07,good work doggy food money,2.0,1.0,0.6000000000000001,0.7,0.4404,0.0,0.775,0.225,50527.72,1,4291.778,1
2021-12-08,block little princess came screaming world hacker trade worked project months poured soul stop marketing doubt offer right transfer ownership address deal liar craig wright satoshi nakamoto width height ellipse stroke fill head class mouth transform translate path black transparent message sent,2.0,1.0,0.5,-0.1875,-0.6412,0.323,0.677,0.0,50635.11,0,4418.848,0
2021-12-09,liar craig wright satoshi nakamoto sent tokens lols fork called meme coin powered reserve protocol offers floki shiba bonds asking check cerberus join discord worthy whales reach message,1.0,1.0,0.0,0.0,-0.5106,0.216,0.784,0.0,47997.76,0,4166.391,0
2021-12-10,brother help broke foreign debts buy dumb fuck metaverse coin shills message sent,2.0,0.0,0.4083333333333334,-0.3,-0.7845,0.43,0.448,0.121,47952.18,1,3996.52,1
2021-12-11,bitcoin succeeds world better place kindly return account traced coinbase know reach time flagged liquidation avoid penalty,2.0,1.0,0.5,0.6,0.8519,0.0,0.518,0.482,48813.56,1,4029.571,1
2021-12-12,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49965.29,0,4124.693,0
2021-12-13,life short,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,46828.95,1,3770.785,1
2021-12-14,return stolen avoid engagement local enforcement coinbase transaction hash revoke approval sorbet finance asap team funds risk,1.0,0.0,0.0,0.0,-0.34,0.31,0.517,0.172,48310.62,1,3853.341,1
2021-12-15,accept return funds revoke access sorbet finance maddie gelato risk want buy interested reply email thanks,1.0,1.0,0.0,0.0,0.3818,0.0,0.822,0.178,49192.58,0,4063.771,0
2021-12-16,dear jesse epic listed free kraken token major owner balls list sincerely justin poloniex brother help investment cryptocurrency gone bankrupt foreign debts return liquidated accidentally provide security bounty contact proven skillset profound knowledge respect request refund reward debt payoff gradually protocol revenue scrambled seed backup pencil draw soap crush diagram sense helmet honey dress cancel energy oxygen april unable private vague grief regular mother,1.0,1.0,0.5666666666666668,0.1875,0.7096,0.0,0.67,0.33,48111.68,0,4031.71,0
2021-12-17,hello hacker tokyo join discord group developer kicked community return value means good friends away sent cover bitcoin baila rename offer nice work pint coffee year spent savings buy willing stupidity tell stole wallet hope life help brother send ethereum,0.0,1.0,0.0,0.0,-0.128,0.17,0.692,0.138,46873.03,1,3907.567,1
2021-12-18,distribution wiki issues,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46971.17,0,3978.563,0
2021-12-19,hello bold contact wonder help lend know want hope thank send ethereum eldest brother disabled cheated money meta vision beauty jerry grace,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6808,0.0,0.645,0.355,46741.79,1,3922.742,0
2021-12-20,refund sorry market falls valuable anymore arrange deal reply funding user wallet self portrait,1.0,0.0,1.0,-0.5,0.4215,0.084,0.714,0.201,46987.56,1,3913.9,1
2021-12-21,funding user wallet woody bitcoin divided public keys,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49106.42,0,4026.884,0
2021-12-22,payment invoice farming stephanie divided bitcoin infinity public keys buy pepsi drop need best wish developers love speak wanna chat shall communication mechanism thank open sourcing contract reviews,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49073.95,1,4015.817,1
2021-12-23,owner nice work exploit pretty dumb argue wasn deserves lose funds like think effort return half ether season giving,1.0,0.0,0.8333333333333334,0.15833333333333333,-0.0258,0.321,0.407,0.271,50849.2,1,4114.551,0
2021-12-24,owners contract created address granting tether permission recover funds currently stuck signed thursday december christmas bonus hello vids educational interested join project personally invite find talk private account hacked revealed funding user wallet blank woody hope comes handy someday good friend,1.0,1.0,0.0,0.0,0.5106,0.0,0.699,0.301,50908.79,1,4067.111,1
2021-12-25,iconography correct order words final ignore buddy following months learned private group mutual friends fren asked owner looks like reply talk telegram notice account join holder promote defi coin going truly handshake mining farm dead,1.0,1.0,1.0,0.0,-0.3612,0.172,0.828,0.0,50986.51,0,4121.159,0
2021-12-26,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50808.21,1,4085.146,0
2021-12-27,buy lgbt coin feel freedom girl wore blue wrap skirt fringes split thigh walked white tank amazing lace underneath arms travel leave world journey dimension needs know reached need final destination matter place like time longer universe care questions bliss home davina december,2.0,1.0,0.1,0.0,0.6369,0.0,0.769,0.231,50989.1,0,4060.146,0
2021-12-28,buy waiting response funding user wallet blank,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47561.31,0,3807.877,0
2021-12-29,perch said send hits address receive thank,1.0,1.0,0.0,0.0,0.3612,0.0,0.828,0.172,47232.15,1,3727.208,1
2021-12-30,pour coin base dear hacker hope read message want express admiration respect found hole code able identify currently audits ongoing faster launched official bounty program waiting like invite contact happy reward return stolen funds small startup great ambitions good technology limited funding help provide secure bridging services future returning offer freelance position products work crypto safe space look forward hearing account email info best regards team bento shit fund trade anonymously,1.0,1.0,1.0,-0.8,0.6705,0.0,0.703,0.297,47298.35,0,3736.625,0
2021-12-31,blessings abound wealth usually follows message sent funding user wallet woody,2.0,1.0,0.25,-0.25,0.7717,0.0,0.599,0.401,46333.65,1,3688.597,1
2022-01-01,bless airdrop stop scamming mean honor john brave,1.0,0.0,0.84375,0.24375000000000002,0.802,0.102,0.463,0.435,47333.2,0,3749.561,1
2022-01-02,personality unmatched intelligence shines things people entire world giving life meaning lucky love cause bist mein forever edison january thanks destroying momentum,2.0,1.0,0.8500000000000001,-0.4,0.4215,0.097,0.672,0.231,47028.52,0,3812.706,0
2022-01-03,testing product message sent bitcoin rabbit hole ends learning things everyday twitter interested trading premium domains free ether want consider,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45997.26,1,3724.375,1
2022-01-04,young people half dead start spite cause shine exalted place great evils occur concepts come harm temporal dignified mass succeed fathers mothers infinite sorrows women mourning pestilent monster world send funds year like,0.0,0.0,0.32222222222222224,-0.08888888888888889,-0.8271,0.391,0.609,0.0,46220.42,0,3825.92,0
2022-01-05,hello wanna sell pure earth blade happy birthday sold pump prix coingecko bitcoin alice trust nunca cielo limite,1.0,1.0,0.75,0.5071428571428571,0.5719,0.0,0.778,0.222,43603.88,0,3554.365,0
2022-01-06,order number accomplishing holding sorry hurt return taken source income taking tokyo discord crypto alpha worthless market crashes send account reading,0.0,0.0,1.0,-0.5,-0.5267,0.294,0.625,0.081,43120.88,0,3427.813,0
2022-01-07,idea inspired super simple chain project newly minted piece hash historical event vote wether worthy meritocratic distributions historians,1.0,1.0,0.49278499278499277,0.15656565656565655,0.7964,0.0,0.608,0.392,41881.75,0,3215.177,0
2022-01-08,love mammon continue support frozen right definitely demand knows wish luck supply real ultra sound money,1.0,1.0,0.5678571428571428,0.39285714285714285,0.7845,0.0,0.615,0.385,41788.38,1,3078.628,1
2022-01-09,theft reported authorities activity tracked drop charges return half stolen funds address,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42315.13,0,3189.84,0
2022-01-10,happened notice slowly getting drained anytime trade returning keeping finders smart contract hedge identify user transaction data,0.0,0.0,0.39999999999999997,-0.30000000000000004,-0.3612,0.185,0.815,0.0,41729.31,1,3075.093,1
2022-01-11,find online stores accepting bitcoin lightning spending decentralized network community banks,2.0,1.0,0.0,0.0,0.3818,0.0,0.809,0.191,42687.27,1,3232.265,1
2022-01-12,test kucoin bitcoin crashing billionaires loving thank fenwick blockchain team,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43793.81,0,3368.434,0
2022-01-13,universe finance help manage looks liquidity uniswap stake earn bitcoin bang bounce inch limit orders matcha sell instead market dumping price impact message sent,1.0,1.0,0.0,0.0,0.4019,0.0,0.816,0.184,42828.59,1,3271.4,1
2022-01-14,mather house learns bitcoin decentralized network community banks closing pool simplification soon thanks vaccine passports movement licenses injury pfizer trial maddie clinical,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43321.7,1,3333.42,1
2022-01-15,hope coughing goes away accidentally sent jetpack return mercy accept liquid private addresses need discord funds giving send gmail,1.0,0.0,0.0,0.0,0.128,0.147,0.675,0.178,43333.72,0,3335.915,0
2022-01-16,inflation capital gains bitcoin need pass specific seize works,2.0,1.0,0.0,0.0,0.34,0.0,0.833,0.167,42982.4,0,3331.93,0
2022-01-17,public health scotland shows negative efficacy pointing issue token cont happy help auditors able find vulnerability funds including holders returned send bounty asap like work future tower crash randomization seed chain want sell reimburse deposit block,1.0,0.0,0.23333333333333334,-0.15,-0.5719,0.252,0.748,0.0,41743.99,1,3166.583,0
2022-01-18,congrats cool project indonesian booming find talk private defi based crypto community team emergency situation revoke ethereum asap check approvals wrap need contact telegram verify twitter,1.0,1.0,0.65,0.35,0.6908,0.0,0.659,0.341,42395.22,0,3164.272,0
2022-01-19,team emergency situation revoke ethereum asap check approvals wrap need contact telegram verify twitter hello stranger know writing mind long time asking genuine question rewards interest earn feed entire family world countries worth buy house homeless person greatest dream life reach point right money help people mark words message serve reminder hold word understand position yachts houses giving away small percentage happy send polygon afford sending hope makes means turn offer stands perpetually satisfying answer apologies lost rest tips saving pure economic value,0.0,1.0,0.0,0.0,-0.3818,0.178,0.822,0.0,41724.22,0,3114.905,0
2022-01-20,verify sending send rest went miners attackers save money yeah trust address official deployed router original hardware wallet case sent biggest lost percent tips bounty think little tell bots targeting users notified stop saving sure control team thanks appreciate deployer return funding user blank dear poor life hard joined crypto knowledge found chance small capital gone covid feel days nearly brave live help block weds ghazal kuwait,2.0,0.0,0.0,0.0,-0.5719,0.236,0.764,0.0,41326.77,0,3081.185,0
2022-01-21,need able sell bought recommend like polygon start journey dream bitcoin liar craig wright satoshi nakamoto kindness blockchain wanted thank token appreciation trusted parties security holes time switch,1.0,1.0,0.625,0.5,0.6124,0.0,0.706,0.294,36692.38,0,2610.453,0
2022-01-22,original hardware wallet case hiatus honest silence game abandoning project hello kind send ethereum recently took children wife week afford loose supposed money buy house forever grateful,1.0,1.0,0.825,0.4875,0.6808,0.0,0.663,0.337,35402.77,0,2447.152,0
